0.674732, 3.576945, 4.811283, 1, 1, 1, 1, 2.655843, 3.513009, (0.00, 0.00, 0.00), (0.00, -0.51, 1.00), (0.58, 0.00, 0.00), (0.00, 0.22, 1.00)
0.6770409, 1.701445, 5.159685, 1, 1, 1, 0, 3.180312, 4.24996, (-0.19, 0.00, 0.00), (0.00, -0.33, 1.00), (-0.05, 0.00, 0.00), (0.00, -0.73, 1.00)
0.679148, 9.931009, 7.891644, 1, 0, 0, 0, 3.613018, 3.420707, (-0.38, 0.00, 0.00), (0.00, -0.15, 1.00), (0.99, 0.00, 0.00), (0.00, 0.29, 1.00)
0.6811032, 9.269042, 9.507277, 0, 0, 0, 0, 2.526049, 2.700393, (-0.43, 0.00, 0.00), (0.00, -0.66, 1.00), (-0.05, 0.00, 0.00), (0.00, 0.66, 1.00)
0.6840478, 3.767705, 2.02687, 1, 1, 0, 0, 3.282581, 3.434212, (0.19, 0.00, 0.00), (0.00, -0.26, 1.00), (-0.21, 0.00, 0.00), (0.00, 0.73, 1.00)
0.6861077, 6.832695, 6.717068, 1, 0, 1, 1, 4.066425, 4.000847, (0.26, 0.00, 0.00), (0.00, 0.89, 1.00), (-0.39, 0.00, 0.00), (0.00, -0.04, 1.00)
0.6882655, 5.248213, 2.829376, 1, 1, 1, 1, 4.375836, 4.145761, (-0.74, 0.00, 0.00), (0.00, 0.09, 1.00), (-0.01, 0.00, 0.00), (0.00, -0.80, 1.00)
0.6902825, 6.414491, 0.8407068, 1, 1, 1, 1, 3.225201, 4.142076, (-0.85, 0.00, 0.00), (0.00, -0.63, 1.00), (0.28, 0.00, 0.00), (0.00, 0.78, 1.00)
0.6923536, 7.005072, 1.308559, 0, 0, 0, 1, 2.6965, 2.947213, (0.08, 0.00, 0.00), (0.00, -0.36, 1.00), (-0.05, 0.00, 0.00), (0.00, -0.77, 1.00)
0.6944656, 4.932969, 3.313196, 0, 0, 0, 1, 2.738486, 3.265729, (0.36, 0.00, 0.00), (0.00, 0.37, 1.00), (0.76, 0.00, 0.00), (0.00, 0.89, 1.00)
0.6965922, 9.953351, 4.780743, 1, 1, 0, 1, 4.471115, 3.709655, (0.34, 0.00, 0.00), (0.00, -0.37, 1.00), (0.32, 0.00, 0.00), (0.00, -0.19, 1.00)
0.6992116, 7.406453, 2.448624, 0, 1, 0, 1, 4.259431, 3.596043, (0.03, 0.00, 0.00), (0.00, -0.13, 1.00), (0.58, 0.00, 0.00), (0.00, 0.55, 1.00)
0.7018734, 4.667269, 7.350476, 0, 1, 0, 1, 2.710893, 4.42555, (-0.96, 0.00, 0.00), (0.00, -0.11, 1.00), (0.38, 0.00, 0.00), (0.00, -0.39, 1.00)
0.7051994, 4.544903, 8.514174, 1, 0, 1, 1, 3.468934, 4.31205, (0.95, 0.00, 0.00), (0.00, -0.56, 1.00), (-0.27, 0.00, 0.00), (0.00, -0.89, 1.00)
0.7080716, 2.182951, 5.933527, 1, 0, 0, 1, 3.123506, 4.139945, (-0.32, 0.00, 0.00), (0.00, -0.15, 1.00), (-0.48, 0.00, 0.00), (0.00, -0.34, 1.00)
0.7103589, 8.879209, 6.146822, 1, 0, 1, 1, 3.26679, 2.996197, (-0.27, 0.00, 0.00), (0.00, -0.19, 1.00), (0.07, 0.00, 0.00), (0.00, 0.80, 1.00)
0.7124606, 3.038781, 1.628548, 1, 1, 0, 0, 3.659477, 3.220923, (0.10, 0.00, 0.00), (0.00, 0.18, 1.00), (-0.34, 0.00, 0.00), (0.00, 0.35, 1.00)
0.7144675, 6.356522, 3.744916, 0, 0, 0, 1, 3.282998, 2.777841, (0.01, 0.00, 0.00), (0.00, 0.27, 1.00), (0.22, 0.00, 0.00), (0.00, 0.84, 1.00)
0.7166233, 3.588461, 4.478189, 0, 0, 1, 1, 3.473135, 2.853075, (-0.88, 0.00, 0.00), (0.00, -0.42, 1.00), (0.09, 0.00, 0.00), (0.00, -0.13, 1.00)
0.7188302, 1.516842, 1.231874, 0, 0, 1, 0, 4.087008, 3.66832, (-0.93, 0.00, 0.00), (0.00, -0.19, 1.00), (0.83, 0.00, 0.00), (0.00, 0.27, 1.00)
0.7209783, 1.146125, 1.358223, 1, 1, 0, 1, 3.416093, 4.381929, (-0.99, 0.00, 0.00), (0.00, -0.32, 1.00), (-0.12, 0.00, 0.00), (0.00, -0.59, 1.00)
0.7240035, 4.029436, 1.180215, 0, 0, 1, 0, 4.256286, 4.164202, (-0.37, 0.00, 0.00), (0.00, 0.44, 1.00), (-0.68, 0.00, 0.00), (0.00, -0.70, 1.00)
0.7270655, 1.422904, 2.430959, 0, 1, 1, 1, 4.498095, 4.214007, (0.93, 0.00, 0.00), (0.00, -0.28, 1.00), (0.97, 0.00, 0.00), (0.00, -0.71, 1.00)
0.7294398, 2.086059, 0.7493547, 1, 1, 1, 1, 2.748115, 4.174976, (0.60, 0.00, 0.00), (0.00, 0.36, 1.00), (0.52, 0.00, 0.00), (0.00, -0.94, 1.00)
0.7314964, 9.944162, 2.754261, 1, 0, 0, 0, 3.776035, 4.371431, (0.25, 0.00, 0.00), (0.00, -0.16, 1.00), (0.98, 0.00, 0.00), (0.00, -0.13, 1.00)
0.7336402, 5.466279, 4.591247, 0, 1, 1, 0, 2.708049, 3.834157, (-0.58, 0.00, 0.00), (0.00, 0.32, 1.00), (0.57, 0.00, 0.00), (0.00, 0.70, 1.00)
0.7356911, 7.018386, 3.57895, 0, 0, 1, 0, 3.997622, 3.671087, (-0.90, 0.00, 0.00), (0.00, 0.93, 1.00), (-0.72, 0.00, 0.00), (0.00, 0.16, 1.00)
0.7376273, 8.325268, 0.680821, 1, 0, 1, 1, 4.491617, 2.573636, (0.64, 0.00, 0.00), (0.00, 0.51, 1.00), (-0.89, 0.00, 0.00), (0.00, -0.59, 1.00)
0.7399628, 7.883185, 4.122391, 0, 0, 1, 1, 3.538939, 4.136653, (-0.99, 0.00, 0.00), (0.00, -0.64, 1.00), (-0.89, 0.00, 0.00), (0.00, -0.09, 1.00)
0.7427965, 6.23907, 2.686573, 0, 1, 1, 1, 2.892006, 2.622199, (-0.18, 0.00, 0.00), (0.00, 0.52, 1.00), (-0.89, 0.00, 0.00), (0.00, -0.31, 1.00)
0.7456342, 3.515882, 6.049535, 1, 0, 1, 0, 2.984044, 3.524021, (-0.21, 0.00, 0.00), (0.00, -0.21, 1.00), (-0.77, 0.00, 0.00), (0.00, -0.06, 1.00)
0.7482657, 7.400342, 8.111418, 0, 0, 0, 0, 3.895282, 3.091998, (1.00, 0.00, 0.00), (0.00, -0.91, 1.00), (-0.74, 0.00, 0.00), (0.00, 0.87, 1.00)
0.750783, 1.961492, 9.181808, 1, 0, 1, 1, 3.744727, 3.897938, (0.13, 0.00, 0.00), (0.00, -0.89, 1.00), (0.81, 0.00, 0.00), (0.00, 0.75, 1.00)
0.7530213, 4.216777, 4.259508, 0, 1, 1, 0, 3.974511, 3.605218, (-0.42, 0.00, 0.00), (0.00, -0.21, 1.00), (-0.96, 0.00, 0.00), (0.00, -0.97, 1.00)
0.7555956, 0.896808, 2.585258, 0, 1, 0, 0, 3.81487, 3.917936, (0.58, 0.00, 0.00), (0.00, -0.09, 1.00), (-0.54, 0.00, 0.00), (0.00, -0.67, 1.00)
0.7578891, 8.168457, 2.953138, 1, 1, 0, 1, 4.338238, 2.551494, (0.24, 0.00, 0.00), (0.00, -0.66, 1.00), (-0.09, 0.00, 0.00), (0.00, -0.49, 1.00)
0.7602019, 3.140708, 7.327837, 1, 1, 0, 1, 4.208028, 3.249126, (-0.66, 0.00, 0.00), (0.00, 0.80, 1.00), (0.83, 0.00, 0.00), (0.00, 0.79, 1.00)
0.7635275, 1.657573, 9.597508, 0, 0, 1, 1, 4.134708, 3.09126, (0.36, 0.00, 0.00), (0.00, -0.54, 1.00), (0.75, 0.00, 0.00), (0.00, 0.82, 1.00)
0.7660537, 9.179019, 8.661448, 1, 1, 1, 1, 3.18487, 2.632993, (0.20, 0.00, 0.00), (0.00, 0.02, 1.00), (-0.55, 0.00, 0.00), (0.00, 0.83, 1.00)
0.7682886, 1.411819, 4.576859, 0, 0, 0, 0, 2.918325, 2.530109, (0.69, 0.00, 0.00), (0.00, -0.51, 1.00), (0.63, 0.00, 0.00), (0.00, -0.84, 1.00)
0.7709149, 1.87774, 6.449634, 0, 0, 1, 0, 3.85471, 3.85634, (-0.31, 0.00, 0.00), (0.00, 0.85, 1.00), (-0.91, 0.00, 0.00), (0.00, -0.78, 1.00)
0.773446, 5.149926, 8.999477, 0, 1, 0, 1, 3.079829, 2.915985, (0.66, 0.00, 0.00), (0.00, 0.42, 1.00), (-0.45, 0.00, 0.00), (0.00, -0.21, 1.00)
0.7763445, 7.152015, 4.814049, 1, 0, 1, 0, 2.830596, 2.570479, (-0.81, 0.00, 0.00), (0.00, -0.16, 1.00), (0.71, 0.00, 0.00), (0.00, -0.14, 1.00)
0.7791805, 8.6328, 0.8074502, 1, 0, 0, 1, 3.780564, 3.595854, (0.48, 0.00, 0.00), (0.00, 0.00, 1.00), (-0.62, 0.00, 0.00), (0.00, -0.17, 1.00)
0.7813428, 0.6281535, 2.861598, 0, 0, 0, 0, 3.372523, 3.242207, (0.24, 0.00, 0.00), (0.00, 0.49, 1.00), (-0.34, 0.00, 0.00), (0.00, 0.33, 1.00)
0.7847515, 0.6154062, 4.170588, 1, 1, 1, 0, 4.412668, 2.658395, (0.74, 0.00, 0.00), (0.00, 0.15, 1.00), (-0.76, 0.00, 0.00), (0.00, 0.74, 1.00)
0.787275, 2.824096, 3.217848, 1, 1, 0, 0, 4.22848, 3.332127, (-0.55, 0.00, 0.00), (0.00, 0.96, 1.00), (0.10, 0.00, 0.00), (0.00, 0.29, 1.00)
0.7895125, 9.471418, 1.733918, 1, 0, 0, 1, 3.11212, 4.383511, (0.03, 0.00, 0.00), (0.00, 0.25, 1.00), (-0.95, 0.00, 0.00), (0.00, -0.15, 1.00)
0.791775, 3.073864, 9.920971, 0, 0, 0, 0, 4.348274, 2.964924, (0.53, 0.00, 0.00), (0.00, -0.80, 1.00), (-0.94, 0.00, 0.00), (0.00, 0.36, 1.00)
0.7938699, 8.021994, 4.33293, 1, 1, 1, 0, 3.129614, 2.91464, (-0.25, 0.00, 0.00), (0.00, 0.91, 1.00), (0.71, 0.00, 0.00), (0.00, 0.45, 1.00)
0.7959204, 9.189696, 6.798118, 1, 1, 1, 1, 4.064988, 4.365576, (-0.05, 0.00, 0.00), (0.00, -0.11, 1.00), (0.23, 0.00, 0.00), (0.00, -0.21, 1.00)
0.7980364, 7.530485, 7.000989, 1, 0, 1, 1, 4.009504, 3.003, (0.68, 0.00, 0.00), (0.00, -0.27, 1.00), (0.91, 0.00, 0.00), (0.00, 0.97, 1.00)
0.799994, 9.074951, 5.883902, 0, 0, 1, 1, 3.193883, 2.653028, (-0.31, 0.00, 0.00), (0.00, -0.11, 1.00), (0.66, 0.00, 0.00), (0.00, -0.95, 1.00)
0.8023567, 1.099827, 2.503509, 0, 1, 0, 0, 3.92762, 3.356845, (-0.28, 0.00, 0.00), (0.00, 0.47, 1.00), (-0.62, 0.00, 0.00), (0.00, 0.86, 1.00)
0.805263, 7.683871, 5.873524, 0, 0, 1, 1, 3.801057, 3.98197, (-0.56, 0.00, 0.00), (0.00, -0.13, 1.00), (0.10, 0.00, 0.00), (0.00, -0.80, 1.00)
0.8074299, 2.51654, 8.168455, 0, 0, 0, 0, 2.804294, 3.153845, (0.04, 0.00, 0.00), (0.00, 0.11, 1.00), (0.64, 0.00, 0.00), (0.00, 0.28, 1.00)
0.809537, 8.640071, 3.11916, 1, 1, 0, 0, 3.744597, 2.706158, (-0.35, 0.00, 0.00), (0.00, 0.43, 1.00), (0.42, 0.00, 0.00), (0.00, -0.39, 1.00)
0.8122091, 0.5903918, 0.5847271, 1, 0, 1, 0, 2.804136, 4.395375, (-0.68, 0.00, 0.00), (0.00, -0.45, 1.00), (-0.51, 0.00, 0.00), (0.00, 0.54, 1.00)
0.8146697, 2.269062, 5.403874, 0, 0, 1, 1, 2.873927, 4.473606, (0.06, 0.00, 0.00), (0.00, -0.76, 1.00), (-0.96, 0.00, 0.00), (0.00, -0.85, 1.00)
0.8167362, 3.457735, 4.747633, 0, 1, 1, 1, 3.382333, 2.83756, (0.24, 0.00, 0.00), (0.00, 0.16, 1.00), (-0.14, 0.00, 0.00), (0.00, 0.34, 1.00)
0.8189026, 9.668176, 2.73425, 1, 0, 0, 0, 2.738642, 3.059072, (-0.06, 0.00, 0.00), (0.00, 0.35, 1.00), (-0.46, 0.00, 0.00), (0.00, 0.49, 1.00)
0.8209955, 8.612361, 4.552363, 0, 1, 0, 0, 4.131382, 3.456445, (0.00, 0.00, 0.00), (0.00, 0.89, 1.00), (0.11, 0.00, 0.00), (0.00, 0.30, 1.00)
0.8240203, 9.227366, 9.709952, 1, 0, 1, 0, 3.067161, 3.959383, (-0.25, 0.00, 0.00), (0.00, 0.67, 1.00), (-0.45, 0.00, 0.00), (0.00, -0.56, 1.00)
0.8265458, 7.976981, 7.011417, 0, 1, 1, 1, 3.678137, 2.561437, (-0.35, 0.00, 0.00), (0.00, 0.77, 1.00), (-0.06, 0.00, 0.00), (0.00, 0.89, 1.00)
0.8291981, 8.602165, 1.431432, 0, 0, 0, 1, 3.453982, 3.603323, (-0.88, 0.00, 0.00), (0.00, 0.53, 1.00), (-0.24, 0.00, 0.00), (0.00, -0.95, 1.00)
0.83195, 0.7256845, 2.224334, 1, 1, 1, 0, 3.540713, 3.826103, (0.69, 0.00, 0.00), (0.00, 0.68, 1.00), (-0.93, 0.00, 0.00), (0.00, -0.83, 1.00)
0.8341704, 1.923656, 9.740707, 1, 0, 0, 0, 3.591607, 3.811841, (-0.11, 0.00, 0.00), (0.00, 0.23, 1.00), (-0.99, 0.00, 0.00), (0.00, 0.48, 1.00)
0.8362055, 5.677682, 2.414246, 1, 0, 0, 1, 3.900128, 3.874135, (0.97, 0.00, 0.00), (0.00, 0.23, 1.00), (-0.69, 0.00, 0.00), (0.00, 0.28, 1.00)
0.8387134, 1.644506, 7.604466, 1, 1, 1, 1, 4.096352, 3.5156, (-0.77, 0.00, 0.00), (0.00, 0.30, 1.00), (0.66, 0.00, 0.00), (0.00, 0.64, 1.00)
0.8407405, 2.704638, 7.110368, 0, 1, 1, 0, 3.359162, 3.702032, (-0.11, 0.00, 0.00), (0.00, 0.67, 1.00), (0.40, 0.00, 0.00), (0.00, -0.96, 1.00)
0.8436742, 2.314233, 5.966715, 1, 1, 1, 0, 2.636111, 3.662404, (-0.75, 0.00, 0.00), (0.00, 0.60, 1.00), (-0.43, 0.00, 0.00), (0.00, -0.72, 1.00)
0.8456045, 8.971749, 7.469225, 1, 1, 1, 0, 4.453371, 3.903204, (-0.40, 0.00, 0.00), (0.00, 0.79, 1.00), (0.87, 0.00, 0.00), (0.00, -0.44, 1.00)
0.8476454, 3.573389, 6.081285, 0, 0, 1, 0, 3.264868, 2.713849, (0.24, 0.00, 0.00), (0.00, -0.71, 1.00), (-0.76, 0.00, 0.00), (0.00, -0.69, 1.00)
0.8497452, 6.836375, 9.321354, 0, 1, 0, 1, 4.479457, 2.648001, (-0.17, 0.00, 0.00), (0.00, 0.78, 1.00), (-0.94, 0.00, 0.00), (0.00, -0.48, 1.00)
0.8516759, 1.562522, 4.917076, 0, 0, 0, 0, 3.2621, 2.956777, (0.01, 0.00, 0.00), (0.00, 0.62, 1.00), (-0.33, 0.00, 0.00), (0.00, 0.60, 1.00)
0.8542563, 9.35866, 2.024556, 0, 0, 1, 0, 3.580281, 3.063015, (0.20, 0.00, 0.00), (0.00, -0.13, 1.00), (-0.42, 0.00, 0.00), (0.00, -0.43, 1.00)
0.8566391, 4.731316, 3.865307, 0, 0, 1, 0, 3.645089, 3.579824, (-0.08, 0.00, 0.00), (0.00, 0.90, 1.00), (-0.65, 0.00, 0.00), (0.00, -0.88, 1.00)
0.8589149, 1.93396, 7.280785, 0, 0, 1, 0, 4.23094, 3.248439, (0.45, 0.00, 0.00), (0.00, 0.40, 1.00), (0.66, 0.00, 0.00), (0.00, 0.14, 1.00)
0.8612978, 5.466195, 2.441866, 1, 1, 1, 0, 3.936101, 3.28593, (0.91, 0.00, 0.00), (0.00, 0.42, 1.00), (0.74, 0.00, 0.00), (0.00, -0.55, 1.00)
0.86515, 7.687123, 0.6248342, 1, 1, 0, 1, 2.709631, 3.528301, (-0.65, 0.00, 0.00), (0.00, -0.67, 1.00), (-0.88, 0.00, 0.00), (0.00, -0.81, 1.00)
0.8675712, 6.61483, 9.330976, 0, 0, 1, 0, 4.002687, 4.192662, (-0.76, 0.00, 0.00), (0.00, 0.00, 1.00), (0.18, 0.00, 0.00), (0.00, 0.01, 1.00)
0.8697345, 6.677742, 4.973771, 0, 1, 0, 0, 4.195896, 2.521148, (-0.64, 0.00, 0.00), (0.00, -0.35, 1.00), (-0.58, 0.00, 0.00), (0.00, 0.00, 1.00)
0.8719437, 7.112785, 2.802582, 0, 0, 0, 0, 3.115997, 4.251326, (0.13, 0.00, 0.00), (0.00, 0.74, 1.00), (-0.04, 0.00, 0.00), (0.00, -0.69, 1.00)
0.8743906, 5.74974, 3.272904, 1, 0, 1, 0, 2.743213, 3.566907, (-0.29, 0.00, 0.00), (0.00, 0.40, 1.00), (-0.55, 0.00, 0.00), (0.00, 0.97, 1.00)
0.8765598, 2.808893, 5.089907, 1, 1, 0, 0, 4.390902, 3.134524, (0.78, 0.00, 0.00), (0.00, -0.68, 1.00), (-0.52, 0.00, 0.00), (0.00, 0.49, 1.00)
0.8790576, 9.788584, 2.980199, 0, 1, 0, 0, 3.627481, 3.047951, (-0.30, 0.00, 0.00), (0.00, 0.18, 1.00), (-0.19, 0.00, 0.00), (0.00, -0.49, 1.00)
0.8818671, 0.5097405, 6.684727, 0, 1, 1, 1, 4.177877, 3.82207, (-0.90, 0.00, 0.00), (0.00, -0.41, 1.00), (-0.65, 0.00, 0.00), (0.00, -0.90, 1.00)
0.885156, 8.048349, 4.793501, 0, 1, 0, 0, 4.015247, 3.877051, (-0.71, 0.00, 0.00), (0.00, -0.88, 1.00), (-0.26, 0.00, 0.00), (0.00, -0.47, 1.00)
0.8872811, 9.558687, 6.02589, 1, 1, 0, 1, 3.267045, 2.641884, (-0.39, 0.00, 0.00), (0.00, -0.81, 1.00), (0.61, 0.00, 0.00), (0.00, 0.86, 1.00)
0.8892997, 4.903409, 6.100501, 0, 1, 1, 0, 4.144114, 2.978599, (-0.32, 0.00, 0.00), (0.00, -0.66, 1.00), (0.20, 0.00, 0.00), (0.00, 0.25, 1.00)
0.8914023, 0.5730557, 1.12616, 1, 0, 0, 0, 3.79344, 3.1394, (-0.75, 0.00, 0.00), (0.00, -0.49, 1.00), (0.93, 0.00, 0.00), (0.00, 0.32, 1.00)
0.8935066, 3.79377, 6.290181, 1, 0, 0, 0, 3.871213, 4.191784, (-0.79, 0.00, 0.00), (0.00, -0.58, 1.00), (0.21, 0.00, 0.00), (0.00, -0.18, 1.00)
0.8955904, 1.448492, 1.797368, 1, 1, 0, 0, 2.566729, 2.840324, (-0.38, 0.00, 0.00), (0.00, -0.74, 1.00), (-0.02, 0.00, 0.00), (0.00, -0.31, 1.00)
0.8977365, 4.703661, 8.657334, 0, 1, 1, 0, 3.121051, 3.449591, (-0.24, 0.00, 0.00), (0.00, -0.55, 1.00), (0.83, 0.00, 0.00), (0.00, 0.26, 1.00)
0.8997743, 5.847585, 9.758628, 0, 0, 0, 0, 3.555814, 2.845517, (0.04, 0.00, 0.00), (0.00, -0.60, 1.00), (-0.55, 0.00, 0.00), (0.00, 0.94, 1.00)
0.9018218, 8.25451, 1.143002, 1, 0, 1, 1, 2.926399, 3.58599, (0.89, 0.00, 0.00), (0.00, 0.11, 1.00), (0.52, 0.00, 0.00), (0.00, -0.39, 1.00)
0.905305, 7.969262, 3.897298, 0, 0, 1, 0, 2.858722, 4.419181, (-0.91, 0.00, 0.00), (0.00, 0.80, 1.00), (0.48, 0.00, 0.00), (0.00, -0.83, 1.00)
0.9073457, 5.780684, 0.6269565, 0, 0, 0, 0, 3.892018, 3.70925, (0.07, 0.00, 0.00), (0.00, -0.66, 1.00), (0.09, 0.00, 0.00), (0.00, 0.64, 1.00)
0.9095713, 4.161716, 2.491767, 0, 0, 1, 0, 3.693397, 3.326685, (-0.50, 0.00, 0.00), (0.00, 0.72, 1.00), (-0.22, 0.00, 0.00), (0.00, 1.00, 1.00)
0.9117538, 5.918326, 1.736259, 1, 0, 0, 1, 3.843765, 3.762053, (-0.40, 0.00, 0.00), (0.00, -0.71, 1.00), (0.34, 0.00, 0.00), (0.00, 0.61, 1.00)
0.913847, 2.154128, 0.8120515, 1, 1, 1, 0, 4.294268, 4.319234, (0.58, 0.00, 0.00), (0.00, -0.15, 1.00), (0.49, 0.00, 0.00), (0.00, -0.37, 1.00)
0.9161016, 7.738073, 5.783729, 1, 0, 0, 0, 4.487422, 2.712041, (-0.33, 0.00, 0.00), (0.00, -0.55, 1.00), (0.89, 0.00, 0.00), (0.00, 0.34, 1.00)
0.9183053, 8.398019, 5.44298, 1, 0, 0, 1, 4.370268, 4.03488, (-0.55, 0.00, 0.00), (0.00, -0.28, 1.00), (-0.43, 0.00, 0.00), (0.00, -0.91, 1.00)
0.9203707, 4.467212, 8.523339, 0, 0, 0, 0, 3.538357, 3.146293, (-0.10, 0.00, 0.00), (0.00, -0.60, 1.00), (-0.08, 0.00, 0.00), (0.00, 0.07, 1.00)
0.9236606, 5.237661, 0.7985013, 0, 1, 1, 1, 4.02562, 3.61145, (0.61, 0.00, 0.00), (0.00, -0.89, 1.00), (0.85, 0.00, 0.00), (0.00, 0.79, 1.00)
0.9274213, 5.506311, 9.704727, 0, 0, 0, 1, 2.664653, 2.852909, (-0.12, 0.00, 0.00), (0.00, 0.08, 1.00), (0.53, 0.00, 0.00), (0.00, -0.60, 1.00)
0.930992, 3.369284, 1.853516, 0, 1, 1, 0, 3.956236, 3.9376, (-0.44, 0.00, 0.00), (0.00, 0.99, 1.00), (0.87, 0.00, 0.00), (0.00, 0.26, 1.00)
0.9332964, 8.014309, 7.574777, 0, 0, 0, 1, 3.620064, 3.877668, (0.51, 0.00, 0.00), (0.00, 0.94, 1.00), (-0.53, 0.00, 0.00), (0.00, 0.32, 1.00)
0.9354057, 9.707261, 2.076807, 1, 0, 0, 0, 3.826488, 3.917382, (0.96, 0.00, 0.00), (0.00, 0.04, 1.00), (-0.37, 0.00, 0.00), (0.00, -0.54, 1.00)
0.93739, 0.8853925, 6.217732, 1, 1, 1, 1, 4.153223, 2.788707, (0.52, 0.00, 0.00), (0.00, 0.48, 1.00), (-0.34, 0.00, 0.00), (0.00, 0.10, 1.00)
0.9394365, 7.048835, 3.847234, 0, 1, 1, 0, 3.783912, 3.967447, (-0.05, 0.00, 0.00), (0.00, 0.32, 1.00), (0.87, 0.00, 0.00), (0.00, 0.92, 1.00)
0.9415154, 6.659491, 5.479998, 0, 1, 1, 1, 3.734648, 3.495041, (0.22, 0.00, 0.00), (0.00, -0.06, 1.00), (-0.17, 0.00, 0.00), (0.00, -0.74, 1.00)
0.944426, 0.9365788, 3.20188, 1, 1, 1, 0, 4.339105, 3.979486, (-0.39, 0.00, 0.00), (0.00, 0.02, 1.00), (0.86, 0.00, 0.00), (0.00, 0.36, 1.00)
0.9465623, 1.561691, 6.725527, 0, 1, 1, 0, 4.155672, 4.446652, (-0.66, 0.00, 0.00), (0.00, -0.99, 1.00), (0.06, 0.00, 0.00), (0.00, 0.64, 1.00)
0.9485169, 1.124435, 0.9213275, 0, 1, 0, 0, 3.41876, 2.646105, (-0.12, 0.00, 0.00), (0.00, 0.37, 1.00), (-0.26, 0.00, 0.00), (0.00, -0.19, 1.00)
0.9504979, 7.681602, 6.216651, 0, 0, 1, 1, 3.967806, 3.451677, (0.11, 0.00, 0.00), (0.00, 0.18, 1.00), (0.11, 0.00, 0.00), (0.00, -0.94, 1.00)
0.9525667, 6.322358, 6.766942, 1, 1, 1, 0, 4.4519, 3.268657, (-0.78, 0.00, 0.00), (0.00, -0.16, 1.00), (0.25, 0.00, 0.00), (0.00, 0.41, 1.00)
0.9545448, 2.894599, 8.529551, 1, 1, 1, 0, 4.060945, 2.582563, (-0.32, 0.00, 0.00), (0.00, -0.68, 1.00), (-0.71, 0.00, 0.00), (0.00, 0.62, 1.00)
0.956717, 5.84079, 1.104304, 1, 0, 1, 1, 4.029341, 2.753395, (0.21, 0.00, 0.00), (0.00, 0.20, 1.00), (-0.09, 0.00, 0.00), (0.00, 0.97, 1.00)
0.9590094, 6.832929, 0.9490361, 0, 1, 0, 0, 3.277654, 3.907941, (0.77, 0.00, 0.00), (0.00, -0.37, 1.00), (0.97, 0.00, 0.00), (0.00, 0.91, 1.00)
0.9611836, 9.572618, 5.208606, 0, 0, 0, 0, 3.731769, 3.636023, (-0.48, 0.00, 0.00), (0.00, -0.31, 1.00), (-0.17, 0.00, 0.00), (0.00, -0.43, 1.00)
0.9641946, 6.774762, 6.663532, 0, 1, 1, 1, 3.892255, 3.370183, (0.14, 0.00, 0.00), (0.00, -0.44, 1.00), (-0.17, 0.00, 0.00), (0.00, 0.50, 1.00)
0.9667084, 7.706093, 2.785387, 0, 1, 0, 1, 3.69236, 4.312048, (-0.39, 0.00, 0.00), (0.00, -0.86, 1.00), (-0.36, 0.00, 0.00), (0.00, 0.33, 1.00)
0.9689214, 0.6637023, 1.82817, 0, 1, 1, 1, 3.950097, 3.019001, (0.48, 0.00, 0.00), (0.00, -0.04, 1.00), (-0.56, 0.00, 0.00), (0.00, -0.78, 1.00)
0.9714499, 9.467406, 1.733135, 0, 0, 0, 0, 4.232164, 3.308744, (-0.61, 0.00, 0.00), (0.00, -0.89, 1.00), (0.78, 0.00, 0.00), (0.00, -0.39, 1.00)
0.9735505, 4.431104, 8.090594, 0, 0, 0, 1, 2.828622, 4.342266, (-0.16, 0.00, 0.00), (0.00, 0.93, 1.00), (-0.42, 0.00, 0.00), (0.00, 0.35, 1.00)
0.9760442, 5.906251, 7.999681, 1, 0, 0, 0, 3.989987, 3.977495, (0.75, 0.00, 0.00), (0.00, -0.72, 1.00), (0.01, 0.00, 0.00), (0.00, -0.34, 1.00)
0.9783655, 2.999091, 1.624751, 1, 0, 0, 1, 3.519663, 3.23076, (-0.51, 0.00, 0.00), (0.00, 0.48, 1.00), (-0.40, 0.00, 0.00), (0.00, 0.37, 1.00)
0.9804556, 0.569092, 7.724158, 0, 0, 1, 0, 4.159328, 3.683748, (-0.48, 0.00, 0.00), (0.00, -0.75, 1.00), (-0.42, 0.00, 0.00), (0.00, -0.39, 1.00)
0.9840915, 9.059775, 7.203166, 0, 1, 0, 1, 4.195533, 3.285991, (0.35, 0.00, 0.00), (0.00, 0.13, 1.00), (0.96, 0.00, 0.00), (0.00, -0.28, 1.00)
0.9862266, 1.539664, 6.578831, 0, 0, 1, 1, 3.812089, 2.920222, (-0.62, 0.00, 0.00), (0.00, -0.90, 1.00), (0.18, 0.00, 0.00), (0.00, 0.16, 1.00)
0.988444, 0.9601991, 2.234634, 0, 0, 1, 1, 2.659879, 2.678249, (0.01, 0.00, 0.00), (0.00, 0.58, 1.00), (0.49, 0.00, 0.00), (0.00, 0.19, 1.00)
0.9904853, 5.044592, 6.299566, 0, 0, 1, 1, 3.296748, 4.339512, (-0.95, 0.00, 0.00), (0.00, 0.41, 1.00), (0.80, 0.00, 0.00), (0.00, -0.86, 1.00)
0.9925203, 7.030684, 0.9161407, 1, 0, 0, 0, 4.26517, 2.853936, (0.58, 0.00, 0.00), (0.00, 0.32, 1.00), (0.64, 0.00, 0.00), (0.00, -0.05, 1.00)
